Age,Gender,TuitionSupport,SchoolType,Strand,CGPA,SelectedCollegeScore,TotalUnits,Performance
17,F,Scholarships and Grants,Private,ABM,89,58.5,26,high
18,F,Scholarships and Grants,Public,STEM,90,77.3,26,high
18,M,Parents,Private,ABM,89.85,87.3,26,high
19,M,Parents,Private,HUMSS,94.51,76.9,26,high
18,M,Parents,Private,STEM,85.65,56.75,25,medium
19,M,Parents,Private,STEM,86,77.1,25,high
18,M,Parents,Private,ABM,92.75,45.25,26,high
18,M,Relatives,Private,STEM,80.82,38.75,26,mlow
19,F,Parents,Private,STEM,86.5,52.5,26,mlow
18,M,Parents,Private,STEM,91.93,76.6,25,high
19,M,Parents,Private,GAS,86,50.1,25,medium
18,F,Parents,Private,STEM,87.83,85,23,high
19,M,Parents,Public,STEM,93,75.45,25,high
19,F,Parents,Public,STEM,91.5,48.35,26,high
18,F,Parents,Public,STEM,91.5,72.2,23,high
18,M,Parents,Private,STEM,86.5,59.6,25,medium
18,F,Parents,Private,ABM,88.78,43.3,23,high
19,F,Parents,Private,STEM,95.5,85.9,25,high
18,F,Parents,Private,HUMSS,91.97,85.05,23,high
19,M,Parents,Private,ABM,89.72,64,23,high
20,M,Parents,Private,STEM,97,67.95,25,high
19,M,Parents,Private,STEM,91,68.8,26,high
18,F,Parents,Private,ABM,89.34,85.4,26,high
19,M,Parents,Private,STEM,87,72.7,23,medium
17,M,Parents,Private,STEM,87.5,63.4,25,mlow
19,F,Relatives,Private,HUMSS,89.57,65.9,23,high
19,F,Parents,Private,HUMSS,85,50.5,23,high
19,F,Parents,Private,ABM,81,53.35,23,high
19,F,Parents,Private,STEM,85.89,67.25,23,high
18,F,Parents,Private,ABM,94.5,58.1,26,high
19,M,Parents,Private,STEM,90.23,70.15,23,high
18,M,Parents,Private,STEM,82.47,62.75,25,mlow
19,F,Parents,Private,STEM,92.25,58.4,26,high
19,M,Parents,Private,STEM,91.61,72.75,23,high
19,F,Relatives,Private,HUMSS,95.6,86.95,23,high
19,M,Parents,Private,ABM,90.75,59,26,high
18,F,Parents,Private,ABM,92.72,47.05,26,high
18,M,Parents,Private,STEM,91.5,75,25,high
18,F,Parents,Private,STEM,85.82,75.95,26,high
19,M,Parents,Private,STEM,90,65.45,25,medium
19,F,Parents,Private,ABM,89,46.2,23,high
19,F,Parents,Private,ABM,89.76,66.6,23,high
19,F,Parents,Private,ABM,90.37,74.4,26,medium
19,F,Parents,Private,STEM,83.11,82.65,25,mlow
19,F,Parents,Private,HUMSS,87.66,84.3,26,high
18,M,Scholarships and Grants,Private,HUMSS,82.03,36.45,26,medium
19,M,Parents,Private,STEM,86.25,81.85,25,high
20,M,Parents,Public,TVL,92.5,76.15,26,high
18,F,Parents,Public,STEM,86,67.05,26,high
19,M,Parents,Public,TVL,87,46.15,26,medium
18,F,Relatives,Private,GAS,86.5,70.85,23,medium
19,F,Parents,Private,ABM,86.91,65.8,25,medium
19,M,Parents,Private,STEM,91.93,86.85,25,high
19,M,Parents,Private,HUMSS,88.5,53.7,25,high
19,F,Parents,Private,STEM,84.57,33.4,23,high
19,F,Parents,Private,STEM,91.22,84.9,31,high
19,F,Parents,Private,STEM,94.5,82.55,25,high
19,M,Relatives,Private,STEM,90.86,89.5,25,high
19,F,Parents,Public,ABM,92.75,83.4,26,high
18,F,Parents,Private,ABM,88.06,82.9,26,high
20,F,Parents,Private,STEM,89.35,76.25,26,high
19,F,Parents,Private,ABM,90.75,66.3,26,high
18,M,Parents,Private,STEM,91.22,85.05,23,high
19,M,Parents,Private,STEM,87.58,74.45,26,medium
18,M,Relatives,Private,ABM,94.69,70.8,26,high
19,M,Parents,Private,STEM,88.18,32.7,23,high
19,M,Parents,Public,STEM,88,53.5,23,mlow
19,F,Parents,Private,STEM,89.4,70.15,23,high
19,F,Parents,Private,TVL,85.82,52.3,26,high
18,F,Scholarships and Grants,Private,HUMSS,97.44,97.4,26,high
19,F,Parents,Public,STEM,93.16,90.85,25,high
18,F,Parents,Private,ABM,89.57,53.25,23,high
18,F,Parents,Public,ABM,90.5,52.55,26,high
19,F,Parents,Private,STEM,90.41,59.8,26,high
19,F,Scholarships and Grants,Private,ABM,96,72.55,23,high
18,M,Parents,Private,STEM,87,54,25,medium
18,M,Parents,Public,STEM,92.5,86.65,23,high
18,F,Parents,Private,HUMSS,85.75,50.7,23,high
18,F,Parents,Private,STEM,92.5,83.9,25,high
18,F,Parents,Private,ABM,93.13,79.35,26,high
19,M,Parents,Private,STEM,83.96,56.9,25,medium
18,F,Parents,Private,ABM,93.97,85.15,26,high
19,M,Parents,Private,STEM,94.72,85.55,25,high
18,F,Parents,Private,ABM,97.13,92,26,high
19,F,Parents,Private,ABM,90.41,54.1,26,high
18,F,Parents,Private,ABM,93.24,83.25,26,high
18,M,Parents,Private,STEM,91.5,56.55,26,high
19,F,Parents,Private,ABM,89.13,49.05,26,medium
19,M,Parents,Public,STEM,91,82.75,26,high
18,M,Parents,Private,ABM,92.5,80.1,25,mlow
18,F,Parents,Private,ABM,87,46.55,26,high
18,F,Relatives,Private,HUMSS,87.69,45.75,26,high
18,M,Parents,Private,STEM,89.65,70.4,25,high
19,M,Parents,Private,STEM,89.71,60.45,25,high
18,M,Parents,Private,TVL,90.58,58.7,25,medium
18,M,Parents,Private,STEM,89.53,78.3,25,medium
19,F,Scholarships and Grants,Private,STEM,91.14,81.55,25,high
19,M,Parents,Private,STEM,89.68,66.75,25,high
19,F,Parents,Private,STEM,91.17,80.2,25,high
19,F,Parents,Private,STEM,87,40.05,23,high
19,F,Parents,Public,STEM,88.67,54.4,23,high
19,F,Relatives,Private,ABM,96.41,83.85,26,high
18,M,Parents,Private,STEM,87.68,76.85,25,high
18,F,Relatives,Private,ABM,86.47,45.25,23,medium
19,M,Parents,Private,STEM,82.72,56.2,23,medium
18,F,Parents,Private,ABM,96,83.7,26,high
20,M,Educational Plan,Public,STEM,91.5,85.8,25,high
19,F,Parents,Private,GAS,97.13,80.55,25,high
19,M,Parents,Public,ABM,90.44,65.2,26,high
18,M,Parents,Public,STEM,92,68.75,25,high
18,M,Parents,Private,ABM,89,42.55,23,high
19,F,Parents,Private,ABM,79.75,62.85,26,mlow
17,F,Parents,Private,GAS,97.13,73.2,23,high
19,M,Parents,Private,STEM,83.23,45.3,26,high
20,M,Parents,Private,STEM,89.92,53.1,25,mlow
19,F,Parents,Private,ABM,88.25,70,26,high
18,F,Parents,Private,TVL,88.36,69.75,23,high
18,M,Parents,Private,HUMSS,89.24,66.9,25,high
18,M,Parents,Private,STEM,84.22,69.6,25,medium
18,M,Parents,Private,STEM,90.57,87.2,25,high
19,F,Relatives,Private,STEM,86,62.25,26,high
19,F,Parents,Private,ABM,91.93,88.6,26,high
19,M,Parents,Private,STEM,86.68,85.1,23,high
19,M,Parents,Private,STEM,92,77.2,25,high
19,M,Parents,Private,ABM,91.85,79.4,26,high
18,F,Parents,Private,ABM,85.21,70.95,23,high
19,F,Parents,Private,TVL,85.21,49.8,26,high
19,M,Parents,Private,ABM,86.1,47.65,23,high
19,F,Parents,Private,STEM,92,43.75,26,high
19,M,Parents,Private,STEM,85.72,84.65,25,medium
18,F,Parents,Public,STEM,90.5,47.15,26,high
19,M,Parents,Private,STEM,92.97,55.1,25,high
18,F,Parents,Private,ABM,89.44,60.65,23,high
19,M,Scholarships and Grants,Private,STEM,87.31,48.15,25,medium
19,M,Parents,Private,STEM,89.69,73,26,high
19,F,Scholarships and Grants,Private,HUMSS,87.94,34,26,high
20,M,Parents,Private,HUMSS,85.5,54.75,23,mlow
19,F,Parents,Private,ABM,89.94,69.35,23,high
18,M,Parents,Private,ABM,91.14,69.15,25,medium
20,M,Parents,Private,ABM,90.75,86.4,26,high
18,M,Parents,Private,STEM,88.11,51.5,25,high
19,F,Parents,Public,ABM,90,41.8,23,high
19,M,Parents,Private,STEM,93.11,68.3,25,high
18,F,Parents,Private,STEM,92.54,72.8,26,high
19,M,Parents,Private,STEM,87,81.25,25,high
18,F,Relatives,Private,ABM,92.41,65.85,26,high
19,F,Parents,Private,HUMSS,94.5,54.85,26,high
18,M,Parents,Public,STEM,90.5,63.2,25,high
19,M,Parents,Private,STEM,95.18,90.45,25,high
19,F,Relatives,Private,STEM,90.98,76.8,26,high
18,F,Parents,Private,STEM,87.12,47.4,25,mlow
19,M,Parents,Private,ABM,90.57,89.1,25,medium
19,M,Parents,Private,HUMSS,87.47,46.6,26,high
18,F,Parents,Private,ABM,89.82,60.7,26,high
19,F,Parents,Public,ABM,97,86.4,26,high
19,F,Parents,Private,ABM,84.85,49.2,23,high
19,M,Parents,Private,TVL,89.5,53.85,26,high
18,F,Parents,Private,ABM,90.81,26.75,23,high
18,M,Parents,Private,STEM,94.06,60.05,25,high
19,F,Relatives,Private,ABM,93.1,77.3,26,high
19,M,Parents,Private,STEM,86.25,48.15,23,medium
18,F,Parents,Private,ABM,91,47.8,26,high
18,M,Parents,Private,STEM,82.85,73.7,23,medium
19,F,Parents,Private,STEM,91.65,85.95,23,high
20,M,Parents,Private,STEM,81.36,46,25,medium
19,M,Parents,Public,STEM,87.5,65.9,26,high
19,F,Parents,Private,ABM,92.5,70.55,23,high
19,M,Parents,Private,ABM,87.78,54.35,26,high
20,F,Parents,Private,ABM,93.06,89.05,26,high
19,F,Parents,Private,TVL,93.63,70.6,26,high
19,M,Parents,Private,STEM,85.22,65.1,25,mlow
18,M,Scholarships and Grants,Public,TVL,91.5,55.8,23,high
18,F,Parents,Private,HUMSS,85.67,43.05,26,high
19,F,Parents,Private,HUMSS,91.41,50.25,26,high
19,M,Parents,Private,HUMSS,90.44,74.6,23,high
18,F,Parents,Private,ABM,86.85,41.5,23,high
18,F,Parents,Public,TVL,87,48.65,26,high
18,F,Parents,Private,STEM,89.1,54.2,26,high
19,M,Scholarships and Grants,Private,STEM,94.81,72.7,25,high
18,F,Relatives,Private,ABM,91.79,76.2,26,high
18,F,Parents,Private,ABM,94.5,69.75,26,high
19,F,Scholarships and Grants,Private,ABM,95.6,80.7,26,high
19,M,Parents,Private,STEM,85.06,72.05,25,medium
19,F,Parents,Private,STEM,96.01,87.65,25,high
19,F,Parents,Private,STEM,89.5,53,26,high
19,F,Parents,Private,STEM,93.25,73,26,high
19,F,Scholarships and Grants,Private,ABM,94.17,54.35,23,high
18,F,Parents,Private,ABM,87.13,36.75,23,high
19,M,Relatives,Private,TVL,93,66.8,26,high
19,F,Relatives,Private,STEM,94.5,61.25,26,high
19,M,Parents,Private,STEM,88.33,56.7,25,medium
18,F,Relatives,Public,STEM,89,64.2,31,high
19,F,Parents,Private,ABM,92,59.1,26,high
18,F,Parents,Private,TVL,92.28,46.2,26,high
18,M,Parents,Private,STEM,89.33,80.4,25,mlow
19,M,Parents,Private,STEM,90.16,63.4,25,high
18,F,Parents,Private,STEM,87.47,64.45,26,medium
19,F,Parents,Private,HUMSS,94.72,81.85,23,high
20,F,Parents,Public,ABM,96.5,65.35,26,high
19,M,Parents,Private,STEM,88.33,66.45,25,medium
19,M,Parents,Public,STEM,89.5,64.6,25,high
19,F,Relatives,Public,HUMSS,91.5,83.9,26,high
18,F,Parents,Private,HUMSS,92.86,86.15,26,high
19,F,Relatives,Public,HUMSS,96,68.3,26,high
18,F,Parents,Private,ABM,93.63,47.45,26,high
20,M,Parents,Private,ABM,89.5,65.7,23,high
19,F,Parents,Public,STEM,92,88.5,25,high
18,M,Scholarships and Grants,Private,STEM,85.61,38.35,23,medium
19,F,Parents,Private,ABM,94.5,67.9,26,high
20,F,Parents,Private,STEM,90.04,65.25,25,high
19,M,Parents,Public,STEM,91.88,66.25,25,high
18,F,Parents,Private,ABM,85.94,44.8,31,medium
19,F,Parents,Private,STEM,91.19,77.95,23,high
18,M,Parents,Private,STEM,85.72,85.35,25,medium
18,F,Scholarships and Grants,Private,TVL,92.5,40.4,18,high
19,M,Parents,Private,STEM,94,82.25,25,high
19,F,Parents,Private,STEM,87.66,50.75,31,medium
18,F,Parents,Private,HUMSS,90,73.95,23,high
18,F,Parents,Private,STEM,91.67,40.8,25,medium
18,M,Parents,Private,STEM,83.61,54.7,25,mlow
18,M,Parents,Private,STEM,91.59,41.5,25,medium
20,F,Parents,Private,TVL,84.79,38,26,medium
19,M,Parents,Private,ABM,84.23,75.55,26,high
18,M,Parents,Private,ABM,90,71.8,23,high
18,F,Parents,Private,STEM,86.79,47.65,25,mlow
19,F,Relatives,Private,STEM,92.4,79.95,36,high
18,M,Parents,Private,ABM,85.5,45.45,23,high
18,F,Parents,Private,STEM,89.5,76.9,23,high
18,F,Parents,Private,STEM,93.57,89.7,26,high
19,F,Parents,Private,ABM,96.72,82.85,26,high
18,M,Parents,Private,ABM,94,74.1,26,high
19,F,Parents,Private,HUMSS,82.44,43.55,26,high
19,M,Parents,Private,STEM,93.22,78.4,25,medium
19,F,Parents,Private,HUMSS,89.03,60.35,26,high
18,M,Parents,Private,ABM,84.16,43.75,25,medium
19,M,Parents,Private,ABM,85.66,50.65,23,medium
18,F,Parents,Private,ABM,87.5,62.95,23,high
19,M,Relatives,Private,ABM,93.47,94.35,26,high
18,M,Parents,Private,STEM,86.75,68.65,25,medium
18,M,Parents,Private,STEM,92.15,69.6,25,medium
18,F,Scholarships and Grants,Public,TVL,93,68.95,23,high
18,M,Parents,Private,TVL,88,78.2,25,medium
18,F,Parents,Private,STEM,94,77.35,26,high
19,M,Parents,Private,STEM,89.82,86.05,23,high
19,F,Parents,Private,HUMSS,96,86.75,26,high
19,M,Parents,Public,STEM,92.5,65.2,25,high
18,M,Parents,Private,STEM,87.68,69.1,23,high
19,F,Parents,Private,ABM,92.38,86.2,26,high
19,F,Parents,Private,ABM,86.66,89.6,26,high
19,M,Relatives,Private,ABM,79.91,54.65,25,mlow
18,F,Parents,Private,TVL,85.89,42.8,26,high
19,M,Parents,Private,STEM,81.25,49.65,23,medium
18,M,Parents,Private,STEM,89.83,51.8,25,medium
19,M,Parents,Private,STEM,85.18,62.15,25,mlow
18,F,Relatives,Private,ABM,96,78.7,23,high
19,M,Parents,Private,ABM,87.32,52.05,23,medium
20,F,Parents,Private,TVL,84.43,23.6,26,medium
19,F,Parents,Private,ABM,95,92,25,medium
19,F,Parents,Private,TVL,92.21,70.85,29,high
19,M,Parents,Private,ABM,85.99,75.25,35,high
19,F,Relatives,Private,STEM,87.97,70.05,26,high
18,M,Parents,Public,STEM,89,78.35,25,medium
19,F,Parents,Private,HUMSS,89.75,48,23,high
19,M,Parents,Private,ABM,85.88,64.85,23,medium
19,M,Parents,Private,STEM,92.07,87.1,25,high
19,M,Parents,Private,GAS,95,40.55,26,medium
19,F,Relatives,Private,STEM,82.66,76.65,25,high
18,F,Parents,Private,HUMSS,91,61.95,26,high
19,F,Parents,Private,ABM,94,83,26,high
19,F,Parents,Private,GAS,91,56.65,23,medium
19,F,Parents,Private,ABM,88.28,52.8,23,high
19,F,Parents,Private,TVL,94.5,51.6,23,high
18,M,Parents,Private,STEM,89.42,70.3,25,high
19,F,Parents,Private,ABM,93.94,73.45,26,high
18,F,Scholarships and Grants,Private,HUMSS,79,39.4,26,medium
18,F,Parents,Private,STEM,90.5,52.7,25,medium
19,M,Scholarships and Grants,Private,STEM,89.5,68.05,25,high
19,M,Parents,Private,HUMSS,93.82,47,26,medium
18,F,Parents,Private,ABM,92.22,54.3,26,high
19,M,Parents,Private,STEM,86,51.2,26,medium
19,M,Parents,Public,TVL,93,65.3,26,high
18,M,Parents,Public,TVL,91,59.6,26,medium
19,M,Parents,Private,STEM,97.58,96.05,25,high
19,M,Parents,Private,TVL,91.64,62.9,23,high
19,F,Parents,Private,STEM,91.72,65.1,25,high
19,F,Parents,Private,ABM,85.41,80.65,26,high
18,M,Relatives,Private,STEM,88,58,25,high
18,M,Parents,Private,STEM,92.5,67.45,25,high
19,M,Parents,Private,STEM,93.81,84.25,25,high
19,M,Parents,Private,STEM,86.22,58.2,26,high
18,F,Parents,Private,ABM,94,73.15,26,high
19,F,Parents,Public,ABM,89,42.05,23,high
19,F,Scholarships and Grants,Private,ABM,95,68.7,26,high
19,F,Parents,Private,ABM,89.25,68.75,26,high
18,M,Parents,Private,STEM,87.14,65.7,25,medium
19,M,Parents,Private,STEM,87,41.15,23,medium
19,F,Parents,Private,ABM,87.31,37.45,23,high
18,F,Parents,Public,ABM,91,54,23,high
18,F,Parents,Private,STEM,89,49.3,25,mlow
19,M,Parents,Private,STEM,92.5,53.75,26,high
18,F,Parents,Private,STEM,94.91,54.9,26,high
19,M,Parents,Private,HUMSS,94.5,48.4,23,high
19,F,Parents,Private,TVL,82.32,52.45,26,mlow
18,F,Parents,Private,STEM,86,79.5,26,medium
19,F,Parents,Private,STEM,96.5,59.4,25,medium
19,F,Parents,Private,HUMSS,89.63,74.6,23,high
19,F,Parents,Private,ABM,85.48,60.75,23,high
19,F,Parents,Public,STEM,91,74.95,23,high
19,M,Parents,Private,STEM,87,40.5,25,medium
18,F,Parents,Private,HUMSS,95.1,90.2,23,high
18,F,Parents,Private,ABM,92,46.7,29,high
19,F,Parents,Private,TVL,94,80.25,23,high
18,M,Parents,Private,STEM,85.08,72.65,25,medium
18,F,Parents,Private,ABM,92.38,76.1,26,high
18,M,Relatives,Public,STEM,92.5,65.5,25,high
18,M,Parents,Private,ABM,94,83.9,26,high
19,M,Parents,Private,STEM,90,67.3,23,high
19,F,Parents,Public,STEM,91,73.1,26,high
19,M,Parents,Private,STEM,86.93,62.15,25,medium
19,M,Parents,Private,STEM,89.32,46.4,26,medium
18,F,Parents,Private,ABM,83.44,75.8,26,high
18,M,Parents,Private,TVL,88.5,59.85,25,medium
18,M,Parents,Private,STEM,86.04,79.6,25,medium
19,F,Parents,Private,STEM,88.03,58.75,26,high
18,F,Parents,Private,STEM,90.78,77,25,high
18,F,Educational Plan,Private,ABM,92.78,62.3,26,high
18,M,Self,Private,STEM,88.5,79.85,26,high
18,F,Parents,Private,TVL,94.5,67.4,26,high
19,F,Parents,Private,ABM,86.72,69.65,26,high
19,F,Parents,Private,GAS,88.64,44.35,26,high
20,M,Parents,Private,TVL,79.29,20.65,26,medium
18,M,Scholarships and Grants,Private,STEM,88.7,90.9,25,high
19,F,Parents,Private,ABM,87.88,69.35,26,high
18,M,Relatives,Public,STEM,88,45.4,25,medium
20,F,Parents,Private,STEM,83.99,42.95,25,medium
19,M,Parents,Private,STEM,88,62.1,25,medium
19,M,Parents,Private,STEM,93,65.25,23,high
19,M,Parents,Private,TVL,80.5,49.95,26,medium
18,F,Parents,Private,ABM,93.11,42,26,high
18,M,Parents,Private,STEM,92.43,87.45,25,high
19,F,Parents,Private,STEM,90,59.35,23,high
19,F,Parents,Private,GAS,91,72.95,26,high
19,F,Relatives,Private,HUMSS,91,84.5,36,high
19,M,Parents,Private,STEM,89,59.5,25,medium
19,F,Parents,Private,STEM,93,57.8,26,high
18,F,Parents,Private,STEM,87,63.65,26,high
18,F,Parents,Private,HUMSS,97,74.55,23,high
19,M,Parents,Private,STEM,79.43,73.65,25,medium
19,F,Scholarships and Grants,Public,ABM,93.5,55.05,26,high
18,M,Parents,Private,STEM,92.78,65.55,25,high
19,M,Relatives,Private,ABM,87.69,36.05,23,high
18,F,Parents,Private,ABM,88,70.6,25,medium
19,M,Scholarships and Grants,Private,STEM,95,83.85,26,high
19,F,Scholarships and Grants,Private,ABM,94.7,88.15,26,high
19,M,Parents,Private,STEM,86.97,70.05,25,medium
19,M,Parents,Private,STEM,83.78,40.4,25,medium
20,M,Relatives,Private,TVL,91.5,41.05,23,high
19,F,Parents,Private,STEM,93.14,60.65,26,high
19,F,Parents,Private,STEM,93,49.2,25,high
19,M,Parents,Private,TVL,88.22,43.1,26,medium
19,M,Scholarships and Grants,Private,ABM,86.5,73.05,25,medium
19,F,Parents,Public,TVL,89.5,53.4,26,high
18,F,Parents,Private,STEM,90.86,59.45,26,high
